,Country,indicator,indicator
1,Afghanistan,100,ml_wagespaid1
8,Nepal,100,ml_wagespaid1
11,Andorra,100,ml_wagespaid1
12,Australia,100,ml_wagespaid1
13,Austria,100,ml_wagespaid1
14,Belgium,75,ml_wagespaid1
15,Bermuda,0,ml_wagespaid1
19,Canada,55,ml_wagespaid1
20,Croatia,100,ml_wagespaid1
21,Cyprus,75,ml_wagespaid1
22,Czech Republic,60,ml_wagespaid1
23,Denmark,100,ml_wagespaid1
24,Estonia,100,ml_wagespaid1
25,Finland,70,ml_wagespaid1
26,France,100,ml_wagespaid1
27,Germany,100,ml_wagespaid1
28,Greece,66.7,ml_wagespaid1
29,Hungary,70,ml_wagespaid1
30,Iceland,80,ml_wagespaid1
31,Ireland,80,ml_wagespaid1
32,Israel,100,ml_wagespaid1
33,Italy,0,ml_wagespaid1
34,Japan,66.7,ml_wagespaid1
35,Latvia,100,ml_wagespaid1
36,Lithuania,100,ml_wagespaid1
37,Luxembourg,100,ml_wagespaid1
38,Malta,100,ml_wagespaid1
39,Monaco,90,ml_wagespaid1
42,Netherlands,100,ml_wagespaid1
43,New Zealand,100,ml_wagespaid1
44,Norway,90,ml_wagespaid1
45,Poland,100,ml_wagespaid1
46,Portugal,100,ml_wagespaid1
49,San Marino,100,ml_wagespaid1
52,Slovenia,100,ml_wagespaid1
53,Spain,100,ml_wagespaid1
54,Sweden,80,ml_wagespaid1
55,Switzerland,80,ml_wagespaid1
61,Isle of Man,90,ml_wagespaid1
72,French Polynesia,0,ml_wagespaid1
74,Guam,0,ml_wagespaid1
83,Burundi,100,ml_wagespaid1
86,Central African Republic,50,ml_wagespaid1
87,Chad,50,ml_wagespaid1
91,Benin,100,ml_wagespaid1
93,Ethiopia,100,ml_wagespaid1
94,Eritrea,0,ml_wagespaid1
99,Guinea,100,ml_wagespaid1
103,Liberia,0,ml_wagespaid1
104,Madagascar,100,ml_wagespaid1
105,Malawi,100,ml_wagespaid1
106,Mali,100,ml_wagespaid1
109,Mozambique,100,ml_wagespaid1
111,Niger,100,ml_wagespaid1
113,Guinea-Bissau,100,ml_wagespaid1
114,Rwanda,60,ml_wagespaid1
117,Seychelles,30,ml_wagespaid1
118,Sierra Leone,100,ml_wagespaid1
119,Somalia,50,ml_wagespaid1
124,Togo,100,ml_wagespaid1
125,Uganda,100,ml_wagespaid1
127,Burkina Faso,100,ml_wagespaid1
129,Antigua and Barbuda,60,ml_wagespaid1
132,Barbados,100,ml_wagespaid1
136,British Virgin Islands,66.7,ml_wagespaid1
137,Cayman Islands,0,ml_wagespaid1
138,Chile,100,ml_wagespaid1
150,Haiti,100,ml_wagespaid1
154,Aruba,0,ml_wagespaid1
156,Panama,100,ml_wagespaid1
159,Puerto Rico,100,ml_wagespaid1
165,Trinidad and Tobago,100,ml_wagespaid1
166,Uruguay,100,ml_wagespaid1
173,Tajikistan,100,ml_wagespaid1
176,Bahrain,100,ml_wagespaid1
180,Kuwait,100,ml_wagespaid1
182,Oman,100,ml_wagespaid1
183,Qatar,100,ml_wagespaid1
184,Saudi Arabia,50,ml_wagespaid1
185,Syrian Arab Republic,100,ml_wagespaid1
186,United Arab Emirates,100,ml_wagespaid1
189,Brunei Darussalam,100,ml_wagespaid1
197,Singapore,100,ml_wagespaid1
